1066000006183,XVTYXCDHXJ,,1675682861146,2
1066000006185,KDTJVLROHX,,1675682861146,2
1066000006187,IORWIIGZRU,,1675682861146,2
1066000006189,CAQBHBZGWR,,1675682861146,2
1066000006191,FSQYZINDXV,,1675682861146,2
1066000006193,FNROKSTKZO,,1675682861146,2
1066000006195,TUTLTUZFVW,,1675682861146,2
1066000006197,RHZWOIJOCK,,1675682861146,2
1066000006199,UCZHBXSIEH,,1675682861146,2
1066000006201,SHPQAYSEBC,,1675682861146,2
1066000006203,LDSBQDCPXN,,1675682861146,2
1066000006205,DBRNJFNMCW,,1675682861146,2
1066000006207,CPVTMWNBAF,,1675682861146,2
1066000006209,TGXGSTUAWE,,1675682861146,2
1066000006211,QMOXQWVHNT,,1675682861146,2
1066000006213,MSNALXSOSW,,1675682861146,2
1066000006215,DUUBDXVVLA,,1675682861146,2
1066000006217,WRWCLNSSWQ,,1675682861146,2
1066000006219,BQYJZQOZAX,,1675682861146,2
1066000006221,YZXXURRGGN,,1675682861146,2
1066000006223,DGXMCAVBQV,,1675682861146,2
1066000006225,JMTGDVZGSE,,1675682861146,2
1066000006227,QHGIUDMITM,,1675682861146,2
1066000006229,TCLTCQNTOP,,1675682861146,2
1066000006231,PESVNBSOSC,,1675682861146,2
1066000006233,FJXSMKPPOO,,1675682861146,2
1066000006235,MWPEWKCBLY,,1675682861146,2
1066000006237,JTVYAOURUB,,1675682861146,2
1066000006239,KBYFQYHIYU,,1675682861146,2
1066000006241,ECWRSBYCCV,,1675682861146,2
1066000006243,CTUNUPEXCB,,1675682861146,2
1066000006245,BCJSLIAWVP,,1675682861146,2
1066000006247,RYWHMBIBPF,,1675682861147,1
1066000006249,WYNXRYXBTZ,,1675682861147,1
1066000006251,RUOASQZLVE,,1675682861147,1
1066000006253,TFPAPVXTZW,,1675682861147,72
1066000006255,DSTPITASXS,,1675682861147,72
1066000006257,processed,,1675682861147,72
1066000006259,LGBEEFEVTO,,1675682861147,72
1066000006261,VETXCCXDKQ,,1675682861147,72
1066000006263,WQBUBRWCLB,,1675682861147,72
1066000006265,LRQMHSZAUR,,1675682861147,72
1066000006267,TIXCAFWTXL,,1675682861147,72
1066000006269,YVIEJEKMWI,,1675682861147,72
1066000006271,EFDIZYPHBM,,1675682861147,72
1066000006273,RFGUBMTSVI,,1675682861147,72
1066000006275,PRUAEIQUNT,,1675682861147,72
1066000006277,VJUZPNPLJJ,,1675682861147,72
1066000006279,WKSNMPRSCF,,1675682861147,72
1066000006281,ENRVNFWRJO,,1675682861147,72
1066000006283,BOEWOBMYKM,,1675682861147,72
1066000006285,UNFGXPRHHW,,1675682861147,72
1066000006287,ERILZQAFLM,,1675682861147,72
1066000006289,CHWYCTPVZD,,1675682861148,71
1066000006291,LJGSIQJZDD,,1675682861148,71
1066000006293,VVLGCOXEQD,,1675682861148,71
1066000006295,BOQACGJMXJ,,1675682861148,71
1066000006297,RCTXTUHXCQ,,1675682861148,71
1066000006299,CMBDNKYOVL,,1675682861148,71
1066000006301,IEAPPPZOCW,,1675682861148,71
1066000006303,DZPVTBTZCW,,1675682861148,71
1066000006305,JHSSYYXULY,,1675682861148,71
1066000006307,NAHTCIZUOB,,1675682861148,71
1066000006309,LITVAJALHN,,1675682861148,71
1066000006311,DFKGDPEOJA,,1675682861148,71
1066000006313,ITTPCZZLVY,,1675682861148,71
1066000006315,KMNOQBGVWG,,1675682861148,71
1066000006317,GNPNWSIPDL,,1675682861148,71
1066000006319,NRBLLTSSKV,,1675682861148,71
1066000006321,processed,,1675682861148,71
1066000006323,RNUMCAUGSA,,1675682861148,71
1066000006325,MWLBFROFDP,,1675682861148,71
1066000006327,NFFRVRMIIO,,1675682861148,71
1066000006329,CHHBCFDPQO,,1675682861149,70
1066000006331,HBDUKDQPOH,,1675682861149,70
1066000006333,PZLQDRAHAX,,1675682861149,70
1066000006335,UNMRZECLWL,,1675682861149,70
1066000006337,MUHXTNORRD,,1675682861149,70
1066000006339,RINSZBFSHY,,1675682861149,70
1066000006341,PYDHFORMAA,,1675682861149,70
1066000006343,JLYZPTHKTH,,1675682861149,70
1066000006345,DLUXHRFXHN,,1675682861149,70
1066000006347,WIFIPEERAP,,1675682861149,70
1066000006349,SXTHDEOXZN,,1675682861149,70
1066000006351,KVKADECOFT,,1675682861149,70
1066000006353,ZNQMLVIXDD,,1675682861149,70
1066000006355,INGKZSEVNX,,1675682861149,70
1066000006357,KQPQXGSYQC,,1675682861149,70
1066000006359,BWFERGHWFS,,1675682861149,70
1066000006361,ROEFCFGACJ,,1675682861149,70
1066000006363,CGHACDZXAP,,1675682861149,70
1066000006365,PMEMLVFQQI,,1675682861149,70
1066000006367,MXLORWGHAM,,1675682861149,70
1066000006369,RXXQISGGVL,,1675682861149,70
1066000006371,BVNUJWFWMT,,1675682861149,70
1066000006373,NQFDZRBGJP,,1675682861149,70
1066000006375,NLAJBYKANK,,1675682861149,70
1066000006377,ULVRPUOTSQ,,1675682861149,70
1066000006379,YBIZBWGMKI,,1675682861149,70
1066000006381,LBJUYITUNY,,1675682861149,70
1066000006383,UBGTZSORJS,,1675682861149,70
1066000006385,TMYSFCKJZZ,,1675682861149,70
1066000006387,MPLKOPMPBQ,,1675682861149,70
1066000006389,PIDORZFXKX,,1675682861149,70
1066000006391,YZCBBJODWS,,1675682861149,70
1066000006393,YPFJSCQJJI,,1675682861149,70
1066000006395,EJFYCYEJHV,,1675682861149,70
1066000006397,IJXEITDEXA,,1675682861149,70
1066000006399,QWONZRUCJF,,1675682861149,70
1066000006401,RCBWDHTQQF,,1675682861149,70
1066000006403,ECWLYRCGCR,,1675682861149,70
1066000006405,YQKQIMYKEA,,1675682861149,70
1066000006407,NOAJRSRXLX,,1675682861149,70
1066000006409,ZFCRGVISOR,,1675682861149,70
1066000006411,ZRLKPGWRNN,,1675682861149,70
1066000006413,TBALVIARYA,,1675682861149,70
1066000006415,DZSQZVIDDR,,1675682861149,70
1066000006417,PTBXHNZIKJ,,1675682861149,70
1066000006419,LCVMMBQIAO,,1675682861149,70
1066000006421,IDYTWEMSVN,,1675682861149,70
1066000006423,YWLWGCXRFL,,1675682861149,70
1066000006425,YXMPTXYNKF,,1675682861149,70
1066000006427,NLHASGTIYG,,1675682861149,70
1066000006429,JCNFMUDKBM,,1675682861149,70
1066000006431,EBKDYXQYRS,,1675682861149,70
1066000006433,MFGXZNPQLS,,1675682861150,69
1066000006435,QNLGPAOMKI,,1675682861150,69
1066000006437,QIUHDYQGYQ,,1675682861150,69
1066000006439,YAMCQEXRLH,,1675682861150,69
1066000006441,BJATNBQKCH,,1675682861150,69
1066000006443,YFMVQGDKKQ,,1675682861150,69
1066000006445,LNKLCTPNUN,,1675682861150,69
1066000006447,ZVORNAQRBD,,1675682861150,69
1066000006449,JAKYGVPMVH,,1675682861150,69
1066000006451,XBNBUMJOBI,,1675682861150,69
1066000006453,XSHOYWNIAT,,1675682861150,69
1066000006455,GYXIALTIMB,,1675682861150,69
1066000006457,NYTRFYEJPM,,1675682861150,69
1066000006459,GKRXZKSDYJ,,1675682861150,69
1066000006461,SJWSXPKRBA,,1675682861150,69
1066000006463,RVQXNIYZSJ,,1675682861150,69
1066000006465,HCJPHVBZYN,,1675682861150,69
1066000006467,UWRFTHAFSN,,1675682861150,69
1066000006469,processed,,1675682861150,69
1066000006471,CXLNOUUNMQ,,1675682861150,69
1066000006473,processed,,1675682861150,69
1066000006475,JUPCVDJRVR,,1675682861150,69
1066000006477,processed,,1675682861150,69
1066000006479,GISABYIGHK,,1675682861150,69
1066000006481,PAWIIZNARU,,1675682861150,69
1066000006483,YMTMVGJFKR,,1675682861150,69
1066000006485,UDPMZFKRIA,,1675682861150,69
1066000006487,TMPPHWNCXT,,1675682861150,69
1066000006489,FKFYQECZSJ,,1675682861150,69
1066000006491,JEOYKQOYKD,,1675682861150,69
1066000006493,BFVCENZABB,,1675682861150,69
1066000006495,BOTIUBQGIE,,1675682861150,69
1066000006497,XQCHHJJNWL,,1675682861150,69
1066000006499,LGYARJPOKK,,1675682861150,69
1066000006501,DAOSZCTINN,,1675682861150,69
1066000006503,NZYUEPRGFV,,1675682861150,69
1066000006505,QXJLZBLHLZ,,1675682861150,69
1066000006507,BDGPCVFKTY,,1675682862144,76
1066000006509,OFXKXPGVLV,,1675682862144,76
1066000006511,XWSVKXNLND,,1675682862144,76
1066000006513,PAGXLQCNSO,,1675682862144,76
1066000006515,PCMSOJXWJK,,1675682862144,76
1066000006517,LCNOKHQTLV,,1675682862144,76
1066000006519,TCYIDKEMGF,,1675682862144,76
1066000006521,FYRYLZKLMP,,1675682862144,76
1066000006523,LROYMQGBLQ,,1675682862144,76
1066000006525,CMAOOFQOYH,,1675682862144,76
1066000006527,RRLMKEEIVW,,1675682862144,76
1066000006529,UPSGZWJKDB,,1675682862144,76
1066000006531,RYOEHIHKXS,,1675682862144,76
1066000006533,EZAZVSQIQR,,1675682862144,76
1066000006535,EJRJFSMWZJ,,1675682862144,76
1066000006537,KJRTBSIHIT,,1675682862144,76
1066000006539,FGTZXHMQLS,,1675682862144,76
1066000006541,MHZOUEXIYO,,1675682862144,76
1066000006543,RJCGZVMDLG,,1675682862144,76
1066000006545,RKKYXFQTLJ,,1675682862144,76
1066000006547,JMGFDJPAUZ,,1675682862144,76
1066000006549,LSOJRYHAKZ,,1675682862144,76
1066000006551,RFPDNORYFG,,1675682862144,76
1066000006553,processed,,1675682862144,76
1066000006555,WPALRFOANQ,,1675682862144,76
1066000006557,WEWNBNFWGA,,1675682862144,76
1066000006559,KSTUKBCACD,,1675682862144,76
1066000006561,WDKFGHZVUV,,1675682862144,76
1066000006563,WEIUCYJYMC,,1675682862144,76
1066000006565,YAMBKAMVVQ,,1675682862144,76
1066000006567,DREGXWOPOI,,1675682862144,76
1066000006569,processed,,1675682862144,76
1066000006571,REAEFUCJFR,,1675682862144,76
1066000006573,HIGCWVXIVM,,1675682862144,76
1066000006575,IPSZIGQGBN,,1675682862144,76
1066000006577,YFTEZUJUVF,,1675682862144,76
1066000006579,MXNKMAIJHJ,,1675682862144,76
1066000006581,CVPQWACLFN,,1675682862144,76
1066000006583,ZMHCQXZMQI,,1675682862144,76
1066000006585,SUGZHAPLAJ,,1675682862144,76
1066000006587,JKKHDLESWL,,1675682862144,76
1066000006589,WOGYJFXIZK,,1675682862144,76
1066000006591,QEBYPZILIM,,1675682862144,76
1066000006593,NHMJBVKTVY,,1675682862144,76
1066000006595,EEZUQEIXSP,,1675682862144,76
1066000006597,CRWZQJPCCN,,1675682862144,76
1066000006599,XGSTHIITAZ,,1675682862144,76
1066000006601,ZPTXNFHYVJ,,1675682862144,76
1066000006603,processed,,1675682862144,76
1066000006605,WITFIQMEXG,,1675682862144,76
1066000006607,XETEZZYMNN,,1675682862144,76
1066000006609,processed,,1675682862144,76
1066000006611,IHVPUHVIYM,,1675682862145,75
1066000006613,YZBKNCOSZV,,1675682862145,75
1066000006615,VCOACIMIXR,,1675682862145,75
1066000006617,VGYDXYEKIJ,,1675682862145,75
1066000006619,ZSCTTPXKIN,,1675682862145,75
1066000006621,VIMXANJGXY,,1675682862145,75
1066000006623,LVWYOTHMXS,,1675682862145,75
1066000006625,MJOVVKAWEH,,1675682862145,75
1066000006627,SFQBWVWRWY,,1675682862145,75
1066000006629,ERUPILRFNN,,1675682862145,75
1066000006631,KBTVEBPHIF,,1675682862145,75
1066000006633,DQORFYGWDQ,,1675682862145,75
1066000006635,MIIIHJAXEG,,1675682862145,75
1066000006637,TFUTBXMEUO,,1675682862145,75
1066000006639,STPSQAZIBQ,,1675682862145,75
1066000006641,CMXSDGMEDH,,1675682862145,75
1066000006643,WDNXCSLHJP,,1675682862145,75
1066000006645,CQSZATSAIC,,1675682862145,75
1066000006647,OCAWEMAAJK,,1675682862145,75
1066000006649,CDIVGGWPWD,,1675682862145,75
1066000006651,WOYZTCQLDA,,1675682862145,75
1066000006653,RLGMHAKXXD,,1675682862145,75
1066000006655,YEKBDXVMAH,,1675682862145,75
1066000006657,YIXMEJLASZ,,1675682862145,75
1066000006659,SZXWUQTBLE,,1675682862145,75
1066000006661,FABIHZTFTW,,1675682862145,75
1066000006663,OPKXLVXMPI,,1675682862145,75
1066000006665,YKMGZCLGZV,,1675682862145,75
1066000006667,UCFNKTZPZV,,1675682862145,75
1066000006669,processed,,1675682862145,75
1066000006671,HLLBODGBZR,,1675682862145,75
1066000006673,GTHEAFDKOM,,1675682862145,75
1066000006675,JDSFYXQRGN,,1675682862145,75
1066000006677,SZCCGDZLPC,,1675682862145,75
1066000006679,TZYLZUGAAM,,1675682862145,75
1066000006681,CYWQASXCVT,,1675682862145,75
1066000006683,DNZTLYANHC,,1675682862145,75
1066000006685,SELTYDRYWD,,1675682862145,75
1066000006687,YTTBACWCFM,,1675682862145,75
1066000006689,SSDCPZAWPC,,1675682862145,75
1066000006691,EZIQPBTDIP,,1675682862145,75
1066000006693,LVIKPMCKXP,,1675682862145,75
1066000006695,UHZQGSDSTO,,1675682862145,75
1066000006697,LGVGNSCDZM,,1675682862145,75
1066000006699,IYYISQVKDS,,1675682862145,75
1066000006701,SLIBPBSNKD,,1675682862145,75
1066000006703,WOQYTRPEWS,,1675682862145,75
1066000006705,WVYPXNWPJT,,1675682862145,75
1066000006707,RBDMNVIPNI,,1675682862145,75
1066000006709,HZAWBXJAWX,,1675682862145,75
1066000006711,FLXSGFVTBK,,1675682862145,75
1066000006713,DOKBEMJMDZ,,1675682862145,75
1066000006715,KBMLCTJJRE,,1675682862145,75
1066000006717,DQYJLEXUGA,,1675682862145,75
1066000006719,CEFUDYOGMA,,1675682862145,75
1066000006721,LMGIOCDSUH,,1675682862145,75
1066000006723,QQRAZSFTQL,,1675682862145,75
1066000006725,HPCFDPFHNV,,1675682862145,75
1066000006727,MPFUYANVOE,,1675682862145,75
1066000006729,WDUOIJMHAN,,1675682862145,75
1066000006731,RHBMAMFHED,,1675682862145,75
1066000006733,TKYHCPGAYC,,1675682862145,75
1066000006735,JONICQAIYF,,1675682862145,75
1066000006737,UQNYGKWHZD,,1675682862145,75
1066000006739,processed,,1675682862145,75
1066000006741,UOYNADTKPY,,1675682862146,74
1066000006743,UTPAFHLXJZ,,1675682862146,74
1066000006745,RDTKKMLGQA,,1675682862146,74
1066000006747,KWYPWNDFQZ,,1675682862146,74
1066000006749,QBYICQWNLH,,1675682862146,74
1066000006751,LQMUYBKESQ,,1675682862146,74
1066000006753,BYWMPYOYVY,,1675682862146,74
1066000006755,HUFASHPRWV,,1675682862146,74
1066000006757,WNOUBUOUXR,,1675682862146,74
1066000006759,RCPOHWAFBW,,1675682862146,74
1066000006761,STTWADDGFD,,1675682862146,74
1066000006763,XSPVWPBIYK,,1675682862146,74
1066000006765,CGCRQWWXMK,,1675682862146,74
1066000006767,FZOYJZZUUL,,1675682862146,74
1066000006769,TCHOGEJFAS,,1675682862146,74
1066000006771,QBBHNTYBXK,,1675682862146,74
1066000006773,HMEJXUTOGT,,1675682862146,74
1066000006775,NITSDUQLOK,,1675682862146,74
1066000006777,WQOFHJJPTQ,,1675682862146,74
1066000006779,VJVZVCTDNW,,1675682862146,74
1066000006781,ZUZPGMRRLI,,1675682862146,74
1066000006783,HFXQMKFCOE,,1675682862146,74
1066000006785,PCUUSNBHDY,,1675682862146,74
1066000006787,ITLUNRYTLL,,1675682862146,74
1066000006789,DTRMAARJPW,,1675682862146,74
1066000006791,OMVIIIKBJU,,1675682862146,74
1066000006793,UAGECMQQYO,,1675682862146,74
1066000006795,FOCTILTUYP,,1675682862146,74
1066000006797,FCXXZGFDMY,,1675682862146,74
1066000006799,UMUKDTNYRJ,,1675682862146,74
1066000006801,WOVMGGRVGY,,1675682862146,74
1066000006803,VITJZAHRKS,,1675682862146,74
1066000006805,IQNDLIQENL,,1675682862146,74
1066000006807,CBRPJINSYG,,1675682862146,74
1066000006809,JBVYTWJKJO,,1675682862146,74
1066000006811,PXGXLOTBZI,,1675682862146,74
1066000006813,WVWIVYUQBD,,1675682862146,74
1066000006815,SOFUMVSPOY,,1675682862146,74
1066000006817,QXQTOOPAOI,,1675682862146,74
1066000006819,YNIEKGQQPJ,,1675682862146,74
1066000006821,NTYNEKFNKH,,1675682862146,74
1066000006823,ZGFVCCVSCY,,1675682862146,74
1066000006825,EGDNJXDDIA,,1675682862146,74
1066000006827,IHUJAFTYHV,,1675682862146,74
1066000006829,GUDMNTNNDM,,1675682862146,74
1066000006831,RLWOXJJOIW,,1675682862146,74
1066000006833,JECLVOVGCM,,1675682862146,74
1066000006835,HAEYPCYZTZ,,1675682862146,74
1066000006837,VYJEJIFIEH,,1675682862146,74
1066000006839,YKGDOLIRDZ,,1675682862146,74
1066000006841,RISEUCVSRE,,1675682862146,74
1066000006843,WCWHNQEFZW,,1675682862146,74
1066000006845,TQMCQQMUTD,,1675682862146,74
1066000006847,OSTURZMBHY,,1675682862146,74
1066000006849,YOKVKHGMDO,,1675682862146,74
1066000006851,ELPOHDLNXQ,,1675682862146,74
1066000006853,MKPOOCRFPW,,1675682862146,74
1066000006855,BMKGARQKSJ,,1675682862146,74
1066000006857,PUKLBHLGPU,,1675682862146,74
1066000006859,WLZILIGZOS,,1675682862146,74
1066000006861,TWJWZFLEGP,,1675682862146,74
1066000006863,EVTSDCXPOZ,,1675682862146,74
1066000006865,FHAQSCTLQN,,1675682862146,74
1066000006867,KURECSMVCM,,1675682862147,73
1066000006869,WIZGGYQBEX,,1675682862147,73
1066000006871,VMEZDVQBJI,,1675682862147,73
1066000006873,BFJGGGMINB,,1675682862147,73
1066000006875,VAPCVYCUSM,,1675682862147,73
1066000006877,ZPDUVHRWVD,,1675682862147,73
1066000006879,YEGICFHUIV,,1675682862147,73
1066000006881,WCFJBGCXGY,,1675682862147,73
1066000006883,LWMSDNWYPT,,1675682862147,73
1066000006885,UZLNVYAIXG,,1675682862147,74
1066000006887,NQYIIVRUJD,,1675682862147,74
1066000006889,SUSEJAKSJV,,1675682862147,74
1066000006891,GYYJRWWRLY,,1675682862147,74
1066000006893,MLWJHZEQWR,,1675682862147,74
1066000006895,FSPFZFNGXT,,1675682862147,74
1066000006897,WIKGBPTFNN,,1675682862147,74
1066000006899,JQVQGQMEDI,,1675682862147,74
1066000006901,TCIQBPUJFK,,1675682862147,74
1066000006903,KZQUEKCDGS,,1675682862147,74
1066000006905,XHRZXWBFFN,,1675682862147,74
1066000006907,ZOCXPJYMBD,,1675682862147,74
1066000006909,KGRHTWDDEZ,,1675682862147,74
1066000006911,IYDXESAIAB,,1675682862147,74
1066000006913,UTOXJTVIKN,,1675682862147,74
1066000006915,EBXEMGZJTK,,1675682862147,74
1066000006917,SZMDUNRTBM,,1675682862147,74
1066000006919,YCYYEWTMFG,,1675682862147,74
1066000006921,GEYOLZYFJP,,1675682862147,74
1066000006923,YTIRXHYMEI,,1675682862147,74
1066000006925,processed,,1675682862147,74
1066000006927,NPHGMFFYVI,,1675682862147,74
1066000006929,ONZEKTPFJW,,1675682862147,74
1066000006931,BTXFRFDCMH,,1675682862147,74
1066000006933,NOUGCWWJRF,,1675682862147,74
1066000006935,HKCLTLEMKA,,1675682862147,74
1066000006937,FIFPYHBPLV,,1675682862147,74
1066000006939,TAPUYYOSAR,,1675682862147,74
1066000006941,TAMBVDSCJA,,1675682862147,74
1066000006943,XNEHGXWQQB,,1675682862147,74
1066000006945,MBILXJWJNU,,1675682862147,74
1066000006947,BTGUBNBCOK,,1675682862147,74
1066000006949,TKLPVUAYFJ,,1675682862147,74
1066000006951,QFPBNXZBWJ,,1675682862147,74
1066000006953,PPVWOSXCCB,,1675682862147,74
1066000006955,QETSBRPMEH,,1675682862147,74
1066000006957,PPABNSFYPF,,1675682862147,74
1066000006959,NTJTCNOWSS,,1675682862147,74
1066000006961,PUNXUJADOK,,1675682862147,74
1066000006963,RBOPTHOHPK,,1675682862147,74
1066000006965,CMCDWEKZBI,,1675682862147,74
1066000006967,EORVJSUMMS,,1675682862147,74
1066000006969,IGLPXFLXNO,,1675682862147,74
1066000006971,JIEUVLNLYB,,1675682862147,74
1066000006973,MXPAAYPJGP,,1675682862147,74
1066000006975,LXZVGKZQMP,,1675682862147,74
1066000006977,processed,,1675682862147,74
1066000006979,TWVUQHTZBA,,1675682862148,73
1066000006981,NPAUCWSVOG,,1675682862148,73
1066000006983,BVEKFIAEMH,,1675682862148,73
1066000006985,XCZKYQMCDS,,1675682862148,73
1066000006987,NPGFAWEISN,,1675682862148,73
1066000006989,HHDQHHWYDA,,1675682862148,73
1066000006991,BBTOJNWOEV,,1675682862148,73
1066000006993,NULJKBQCRU,,1675682862148,73
1066000006995,PDSMNJTLVS,,1675682862148,73
1066000006997,MNLBCJNDAZ,,1675682862148,73
1066000006999,processed,,1675682862148,73
1066000007001,NFKGVRBLXR,,1675682862148,73
1066000007003,BILTHANVVI,,1675682862148,73
1066000007005,XDSYAZMLTU,,1675682862148,73
1066000007007,KVAYNQRBUE,,1675682863144,77
1066000007009,PRUHKPAOMS,,1675682863144,77
1066000007011,ZCTQOZHHNF,,1675682863144,77
1066000007013,ZLOLOBSHRY,,1675682863144,77
1066000007015,YCDTDPMPOT,,1675682863144,77
1066000007017,YUWAUAMPFI,,1675682863144,77
1066000007019,processed,,1675682863144,77
1066000007021,BJXNZLFAYN,,1675682863144,77
1066000007023,QLNUSZMTSW,,1675682863144,77
1066000007025,HIOZGPXBQJ,,1675682863144,77
1066000007027,QFCYROAQWY,,1675682863144,77
1066000007029,FBWQTKMMJT,,1675682863144,77
1066000007031,EPSEKSXUZM,,1675682863144,77
1066000007033,VGZASCTSMW,,1675682863144,77
1066000007035,UOVIUNFAUC,,1675682863144,77
1066000007037,processed,,1675682863144,77
1066000007039,UEANHHMJIW,,1675682863144,77
1066000007041,DBUUZTJQSS,,1675682863144,77
1066000007043,RNIUQESKDC,,1675682863144,77
1066000007045,BTCTRAAPEC,,1675682863144,77
1066000007047,OFNDOAUEOJ,,1675682863144,77
1066000007049,BVFGNCMRCL,,1675682863144,77
1066000007051,LLDREEZEEX,,1675682863144,77
1066000007053,WTIVRUQNDZ,,1675682863144,77
1066000007055,PPGKLTIRXO,,1675682863144,77
1066000007057,FKESSAKNEH,,1675682863144,77
1066000007059,YYDMKDTLNG,,1675682863144,77
1066000007061,VBNZOSKGYG,,1675682863144,77
1066000007063,NDBWHLLSLV,,1675682863144,77
1066000007065,LJZEAQWKKW,,1675682863144,77
1066000007067,KNTKFRSFGC,,1675682863144,77
1066000007069,RCBMCSCKZP,,1675682863144,77
1066000007071,processed,,1675682863144,77
1066000007073,UBXHEJSPIM,,1675682863144,77
1066000007075,NBRXAIOXDE,,1675682863144,77
1066000007077,processed,,1675682863144,77
1066000007079,UCPALGJZOR,,1675682863144,77
1066000007081,ORBAXAEASU,,1675682863144,77
1066000007083,NYAXPXJIGC,,1675682863144,77
1066000007085,MMIGCPCXDV,,1675682863145,76
1066000007087,UEGGEZXPMH,,1675682863145,76
1066000007089,RMXVOLUTEP,,1675682863145,76
1066000007091,DPDOCAXEGW,,1675682863145,76
1066000007093,processed,,1675682863145,76
1066000007095,JMIGWMLOEB,,1675682863145,76
1066000007097,EIJOVMSBZM,,1675682863145,76
1066000007099,LNHKEYEEXJ,,1675682863145,76
1066000007101,ZCAEEYAZWH,,1675682863145,76
1066000007103,RCYSGUBSQL,,1675682863145,76
1066000007105,MFJKAVNSTN,,1675682863145,76
1066000007107,DTQWUUVYLB,,1675682863145,76
1066000007109,GMKYAXIEPU,,1675682863145,76
1066000007111,IBWBLDQZZT,,1675682863145,76
1066000007113,UTFRTIIJEZ,,1675682863145,76
1066000007115,MDUVJPKHBM,,1675682863145,76
1066000007117,RTNGVAPREZ,,1675682863145,76
1066000007119,VQLJMSBXUE,,1675682863145,76
1066000007121,FMOQCNEYCM,,1675682863145,76
1066000007123,URKTLDTVLD,,1675682863145,76
1066000007125,VSDOHQCTBZ,,1675682863145,76
1066000007127,YFJPKSHQJI,,1675682863145,76
1066000007129,JURABQDZWA,,1675682863145,76
1066000007131,LEFIAYBLZX,,1675682863145,76
1066000007133,LPWNZMYLYY,,1675682863145,76
1066000007135,TSVJOQJNUM,,1675682863145,76
1066000007137,DGFITTNWZG,,1675682863145,76
1066000007139,VLZIMZRIQC,,1675682863145,76
1066000007141,KOMOKEVWQS,,1675682863145,76
1066000007143,LVWKFOMKOV,,1675682863145,76
1066000007145,GFWPHYIBGA,,1675682863145,76
1066000007147,VKUHKGPDAE,,1675682863145,77
1066000007149,QBBLQEZSSZ,,1675682863145,77
1066000007151,YJFLFAZDAS,,1675682863145,77
1066000007153,WLZEBHDEJQ,,1675682863145,77
1066000007155,VGWCUHHAMF,,1675682863145,77
1066000007157,LMMLULAMCF,,1675682863145,77
1066000007159,FCTVUCIOAA,,1675682863145,77
1066000007161,EKQLIDWYMX,,1675682863145,77
1066000007163,JKYILHPAUR,,1675682863145,77
1066000007165,FDRAXZGIDE,,1675682863145,77
1066000007167,ZHWMGGPBDT,,1675682863145,77
1066000007169,OYEASHWWRM,,1675682863145,77
1066000007171,VNZVZPLUYT,,1675682863145,77
1066000007173,UMWBRFHVMU,,1675682863145,77
1066000007175,ZDWHJYBFXT,,1675682863145,77
1066000007177,UGSQLKKNZU,,1675682863145,77
1066000007179,TDKNHTWVYM,,1675682863145,77
1066000007181,GWXQWLSLXF,,1675682863145,77
1066000007183,YUNFZPFOUM,,1675682863145,77
1066000007185,OMSBBNSMQN,,1675682863145,77
1066000007187,SECSOIOSJL,,1675682863145,77
1066000007189,ONQQDDFJTX,,1675682863145,77
1066000007191,YZWRHRHOMY,,1675682863145,77
1066000007193,EVGHEZAXDF,,1675682863145,77
1066000007195,OAXSMGZMNB,,1675682863145,77
1066000007197,HBIXXOLBMU,,1675682863145,77
1066000007199,LKKYMHJDML,,1675682863145,77
1066000007201,BRNXQWVVZC,,1675682863145,77
1066000007203,UGJDSPZRVF,,1675682863145,77
1066000007205,VVERKAXPXD,,1675682863145,77
1066000007207,NHWXJOHQAV,,1675682863145,77
1066000007209,KOAZDTUKBL,,1675682863145,77
1066000007211,PASAZQEHMS,,1675682863145,77
1066000007213,QGTLOZOJLA,,1675682863145,77
1066000007215,XANMPMKLWK,,1675682863146,76
1066000007217,processed,,1675682863146,76
1066000007219,YDYAVBIFFC,,1675682863146,76
1066000007221,NLZIIPYIUO,,1675682863146,76
1066000007223,BDLQSDHNDW,,1675682863146,76
1066000007225,YIZGVVRHFT,,1675682863146,76
1066000007227,JQIBAAJIHJ,,1675682863146,76
1066000007229,SICQREVMKG,,1675682863146,76
1066000007231,NKKIKAODOZ,,1675682863146,76
1066000007233,CFFHAPTYRW,,1675682863146,76
1066000007235,JBMGTPCEOY,,1675682863146,76
1066000007237,BMZHGEAZJL,,1675682863146,76
1066000007239,EOXAALOURT,,1675682863146,76
1066000007241,YGGANJFPLO,,1675682863146,76
1066000007243,GPZHWZVMLA,,1675682863146,76
1066000007245,GUQNYTYERO,,1675682863146,76
1066000007247,QTSPCNAVXK,,1675682863146,76
1066000007249,YVAIZPHCZH,,1675682863146,76
1066000007251,XULQSHGXFO,,1675682863146,76
1066000007253,NNYMGLPJFR,,1675682863146,76
1066000007255,OAVNUACWNL,,1675682863146,76
1066000007257,VFIEFPAZPG,,1675682863146,76
1066000007259,TIOURUZBYT,,1675682863146,76
1066000007261,MILBSPHVLW,,1675682863146,76
1066000007263,CYDPIOCTWG,,1675682863146,76
1066000007265,FROALLOHVP,,1675682863146,76
1066000007267,FZADPMVFXE,,1675682863146,76
1066000007269,OEJGNXGTLZ,,1675682863146,76
1066000007271,MJIGJTUUTC,,1675682863146,76
1066000007273,EZSFRHYPDA,,1675682863146,76
1066000007275,VDKEVVXXPN,,1675682863146,76
